Loading data...

Testing with K=1...
  Accuracy: ........... rng=[0.99140, 0.99730], mean=0.99382, std_dev=0.00077
  Real time (in s): ... rng=[8.66489, 8.81064], mean=8.73945, std_dev=0.00177
  CPU time (in s): .... rng=[63.89062, 65.07812], mean=64.76094, std_dev=0.02619

Testing with K=829...
  Accuracy: ........... rng=[0.96130, 0.98990], mean=0.97497, std_dev=0.00036
  Mean squared error: . rng=[0.00859, 0.02924], mean=0.02079, std_dev=0.00267
  Precision: .......... rng=[0.77080, 0.99692], mean=0.94675, std_dev=0.01120
  Recall: ............. rng=[0.62694, 0.99559], mean=0.80624, std_dev=0.01238
  Type 1 error rate: .. rng=[0.00022, 0.03790], mean=0.00672, std_dev=0.00079
  Type 2 error rate: .. rng=[0.00441, 0.37306], mean=0.19376, std_dev=0.01238
  F1 score: ........... rng=[0.76978, 0.94770], mean=0.86191, std_dev=0.00481
  Real time (in s): ... rng=[8.71257, 9.04642], mean=8.80175, std_dev=0.00974
  CPU time (in s): .... rng=[63.51562, 66.00000], mean=64.89844, std_dev=0.02718

Testing with K=830...
  Accuracy: ........... rng=[0.96130, 0.98990], mean=0.97494, std_dev=0.00030
  Mean squared error: . rng=[0.00859, 0.02925], mean=0.02080, std_dev=0.00267
  Precision: .......... rng=[0.77028, 0.99692], mean=0.94641, std_dev=0.01199
  Recall: ............. rng=[0.62694, 0.99559], mean=0.80634, std_dev=0.01266
  Type 1 error rate: .. rng=[0.00022, 0.03801], mean=0.00677, std_dev=0.00088
  Type 2 error rate: .. rng=[0.00441, 0.37306], mean=0.19366, std_dev=0.01266
  F1 score: ........... rng=[0.76978, 0.94770], mean=0.86180, std_dev=0.00460
  Real time (in s): ... rng=[8.60787, 8.79662], mean=8.71367, std_dev=0.00039
  CPU time (in s): .... rng=[63.71875, 64.84375], mean=64.26094, std_dev=0.12007

Testing with K=831...
  Accuracy: ........... rng=[0.96120, 0.98990], mean=0.97492, std_dev=0.00031
  Mean squared error: . rng=[0.00860, 0.02927], mean=0.02081, std_dev=0.00268
  Precision: .......... rng=[0.77028, 0.99691], mean=0.94679, std_dev=0.01155
  Recall: ............. rng=[0.62597, 0.99559], mean=0.80573, std_dev=0.01223
  Type 1 error rate: .. rng=[0.00022, 0.03801], mean=0.00672, std_dev=0.00083
  Type 2 error rate: .. rng=[0.00441, 0.37403], mean=0.19427, std_dev=0.01223
  F1 score: ........... rng=[0.76905, 0.94764], mean=0.86160, std_dev=0.00458
  Real time (in s): ... rng=[8.68614, 8.86415], mean=8.76075, std_dev=0.02354
  CPU time (in s): .... rng=[64.54688, 65.43750], mean=65.12969, std_dev=0.01828

Testing with K=832...
  Accuracy: ........... rng=[0.96120, 0.98990], mean=0.97489, std_dev=0.00029
  Mean squared error: . rng=[0.00860, 0.02929], mean=0.02082, std_dev=0.00268
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94643, std_dev=0.01175
  Recall: ............. rng=[0.62597, 0.99559], mean=0.80583, std_dev=0.01220
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00677, std_dev=0.00085
  Type 2 error rate: .. rng=[0.00441, 0.37403], mean=0.19417, std_dev=0.01220
  F1 score: ........... rng=[0.76905, 0.94770], mean=0.86148, std_dev=0.00448
  Real time (in s): ... rng=[8.65642, 8.79807], mean=8.74069, std_dev=0.01479
  CPU time (in s): .... rng=[64.48438, 65.40625], mean=64.84687, std_dev=0.11463

Testing with K=833...
  Accuracy: ........... rng=[0.96110, 0.98980], mean=0.97483, std_dev=0.00028
  Mean squared error: . rng=[0.00861, 0.02930], mean=0.02083, std_dev=0.00268
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94651, std_dev=0.01180
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80512, std_dev=0.01211
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00676, std_dev=0.00085
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19488, std_dev=0.01211
  F1 score: ........... rng=[0.76831, 0.94710], mean=0.86108, std_dev=0.00442
  Real time (in s): ... rng=[8.70519, 8.82892], mean=8.76120, std_dev=0.00224
  CPU time (in s): .... rng=[64.50000, 65.37500], mean=65.00625, std_dev=0.01680

Testing with K=834...
  Accuracy: ........... rng=[0.96120, 0.99000], mean=0.97488, std_dev=0.00029
  Mean squared error: . rng=[0.00861, 0.02932], mean=0.02084, std_dev=0.00268
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94653, std_dev=0.01178
  Recall: ............. rng=[0.62597, 0.99559], mean=0.80562, std_dev=0.01226
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00676, std_dev=0.00085
  Type 2 error rate: .. rng=[0.00441, 0.37403], mean=0.19438, std_dev=0.01226
  F1 score: ........... rng=[0.76905, 0.94819], mean=0.86138, std_dev=0.00451
  Real time (in s): ... rng=[8.71636, 8.87686], mean=8.81089, std_dev=0.02989
  CPU time (in s): .... rng=[64.37500, 65.26562], mean=64.88125, std_dev=0.16009

Testing with K=835...
  Accuracy: ........... rng=[0.96110, 0.98990], mean=0.97486, std_dev=0.00027
  Mean squared error: . rng=[0.00862, 0.02934], mean=0.02085, std_dev=0.00268
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94662, std_dev=0.01184
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80533, std_dev=0.01204
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00674, std_dev=0.00086
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19467, std_dev=0.01204
  F1 score: ........... rng=[0.76831, 0.94764], mean=0.86124, std_dev=0.00437
  Real time (in s): ... rng=[8.72280, 8.88884], mean=8.78709, std_dev=0.00380
  CPU time (in s): .... rng=[63.32812, 64.96875], mean=64.24375, std_dev=0.28955

Testing with K=836...
  Accuracy: ........... rng=[0.96110, 0.98990], mean=0.97487, std_dev=0.00026
  Mean squared error: . rng=[0.00862, 0.02935], mean=0.02086, std_dev=0.00268
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94651, std_dev=0.01180
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80554, std_dev=0.01198
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00676, std_dev=0.00085
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19446, std_dev=0.01198
  F1 score: ........... rng=[0.76831, 0.94764], mean=0.86134, std_dev=0.00434
  Real time (in s): ... rng=[8.65837, 8.91793], mean=8.75066, std_dev=0.01664
  CPU time (in s): .... rng=[63.62500, 65.34375], mean=64.71875, std_dev=0.05929

Testing with K=837...
  Accuracy: ........... rng=[0.96110, 0.98980], mean=0.97483, std_dev=0.00028
  Mean squared error: . rng=[0.00863, 0.02937], mean=0.02087, std_dev=0.00269
  Precision: .......... rng=[0.77028, 0.99691], mean=0.94666, std_dev=0.01185
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80491, std_dev=0.01218
  Type 1 error rate: .. rng=[0.00022, 0.03801], mean=0.00673, std_dev=0.00086
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19509, std_dev=0.01218
  F1 score: ........... rng=[0.76831, 0.94710], mean=0.86101, std_dev=0.00444
  Real time (in s): ... rng=[8.72239, 8.90593], mean=8.78850, std_dev=0.00618
  CPU time (in s): .... rng=[63.54688, 65.75000], mean=64.51875, std_dev=0.08795

Testing with K=838...
  Accuracy: ........... rng=[0.96110, 0.98980], mean=0.97483, std_dev=0.00028
  Mean squared error: . rng=[0.00863, 0.02938], mean=0.02088, std_dev=0.00269
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94661, std_dev=0.01183
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80502, std_dev=0.01214
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00674, std_dev=0.00086
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19498, std_dev=0.01214
  F1 score: ........... rng=[0.76831, 0.94710], mean=0.86106, std_dev=0.00443
  Real time (in s): ... rng=[8.65650, 8.81622], mean=8.74761, std_dev=0.02881
  CPU time (in s): .... rng=[64.34375, 65.42188], mean=64.95156, std_dev=0.16750

Testing with K=839...
  Accuracy: ........... rng=[0.96110, 0.98970], mean=0.97480, std_dev=0.00028
  Mean squared error: . rng=[0.00864, 0.02940], mean=0.02090, std_dev=0.00269
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94660, std_dev=0.01183
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80472, std_dev=0.01224
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00674, std_dev=0.00086
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19528, std_dev=0.01224
  F1 score: ........... rng=[0.76831, 0.94655], mean=0.86087, std_dev=0.00449
  Real time (in s): ... rng=[8.72013, 8.83240], mean=8.78068, std_dev=0.01109
  CPU time (in s): .... rng=[65.28125, 66.21875], mean=65.53437, std_dev=0.07016

Testing with K=840...
  Accuracy: ........... rng=[0.96110, 0.98970], mean=0.97480, std_dev=0.00032
  Mean squared error: . rng=[0.00864, 0.02942], mean=0.02091, std_dev=0.00269
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94640, std_dev=0.01174
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80491, std_dev=0.01249
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00677, std_dev=0.00085
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19509, std_dev=0.01249
  F1 score: ........... rng=[0.76831, 0.94655], mean=0.86089, std_dev=0.00466
  Real time (in s): ... rng=[8.66974, 8.80999], mean=8.73226, std_dev=0.00248
  CPU time (in s): .... rng=[64.45312, 65.53125], mean=64.92031, std_dev=0.08943

Testing with K=841...
  Accuracy: ........... rng=[0.96100, 0.98970], mean=0.97478, std_dev=0.00032
  Mean squared error: . rng=[0.00865, 0.02943], mean=0.02092, std_dev=0.00269
  Precision: .......... rng=[0.76975, 0.99690], mean=0.94670, std_dev=0.01155
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80441, std_dev=0.01233
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00673, std_dev=0.00083
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19559, std_dev=0.01233
  F1 score: ........... rng=[0.76758, 0.94655], mean=0.86070, std_dev=0.00469
  Real time (in s): ... rng=[8.72606, 8.86347], mean=8.79260, std_dev=0.00714
  CPU time (in s): .... rng=[64.98438, 65.70312], mean=65.39375, std_dev=0.09783

Testing with K=842...
  Accuracy: ........... rng=[0.96110, 0.98970], mean=0.97479, std_dev=0.00032
  Mean squared error: . rng=[0.00865, 0.02945], mean=0.02093, std_dev=0.00269
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94648, std_dev=0.01148
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80471, std_dev=0.01224
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00676, std_dev=0.00082
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19529, std_dev=0.01224
  F1 score: ........... rng=[0.76831, 0.94655], mean=0.86081, std_dev=0.00465
  Real time (in s): ... rng=[8.70390, 8.97900], mean=8.77389, std_dev=0.01931
  CPU time (in s): .... rng=[64.64062, 66.53125], mean=65.07344, std_dev=0.04793

Testing with K=843...
  Accuracy: ........... rng=[0.96110, 0.98970], mean=0.97478, std_dev=0.00035
  Mean squared error: . rng=[0.00866, 0.02946], mean=0.02094, std_dev=0.00270
  Precision: .......... rng=[0.76975, 0.99691], mean=0.94688, std_dev=0.01131
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80419, std_dev=0.01240
  Type 1 error rate: .. rng=[0.00022, 0.03813], mean=0.00671, std_dev=0.00080
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19581, std_dev=0.01240
  F1 score: ........... rng=[0.76831, 0.94655], mean=0.86064, std_dev=0.00485
  Real time (in s): ... rng=[8.72783, 8.80133], mean=8.77558, std_dev=0.00427
  CPU time (in s): .... rng=[64.70312, 65.84375], mean=65.20312, std_dev=0.00988

Testing with K=844...
  Accuracy: ........... rng=[0.96110, 0.98970], mean=0.97473, std_dev=0.00031
  Mean squared error: . rng=[0.00866, 0.02948], mean=0.02095, std_dev=0.00270
  Precision: .......... rng=[0.76871, 0.99691], mean=0.94617, std_dev=0.01169
  Recall: ............. rng=[0.62500, 0.99559], mean=0.80451, std_dev=0.01230
  Type 1 error rate: .. rng=[0.00022, 0.03835], mean=0.00680, std_dev=0.00084
  Type 2 error rate: .. rng=[0.00441, 0.37500], mean=0.19549, std_dev=0.01230
  F1 score: ........... rng=[0.76831, 0.94655], mean=0.86052, std_dev=0.00460
  Real time (in s): ... rng=[8.67520, 8.81092], mean=8.75336, std_dev=0.01820
  CPU time (in s): .... rng=[64.89062, 65.85938], mean=65.39375, std_dev=0.03063

Testing with K=845...
  Accuracy: ........... rng=[0.96100, 0.98970], mean=0.97476, std_dev=0.00033
  Mean squared error: . rng=[0.00867, 0.02950], mean=0.02096, std_dev=0.00270
  Precision: .......... rng=[0.76923, 0.99690], mean=0.94691, std_dev=0.01162
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80409, std_dev=0.01243
  Type 1 error rate: .. rng=[0.00022, 0.03824], mean=0.00672, std_dev=0.00083
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19591, std_dev=0.01243
  F1 score: ........... rng=[0.76758, 0.94655], mean=0.86054, std_dev=0.00474
  Real time (in s): ... rng=[8.71558, 8.86185], mean=8.78027, std_dev=0.01454
  CPU time (in s): .... rng=[65.12500, 65.50000], mean=65.31562, std_dev=0.05830

Testing with K=846...
  Accuracy: ........... rng=[0.96100, 0.98970], mean=0.97473, std_dev=0.00031
  Mean squared error: . rng=[0.00868, 0.02951], mean=0.02097, std_dev=0.00270
  Precision: .......... rng=[0.76871, 0.99690], mean=0.94654, std_dev=0.01181
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80419, std_dev=0.01240
  Type 1 error rate: .. rng=[0.00022, 0.03835], mean=0.00677, std_dev=0.00085
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19581, std_dev=0.01240
  F1 score: ........... rng=[0.76758, 0.94655], mean=0.86043, std_dev=0.00463
  Real time (in s): ... rng=[8.70529, 8.82705], mean=8.76063, std_dev=0.00592
  CPU time (in s): .... rng=[64.67188, 65.64062], mean=65.10625, std_dev=0.08301

Testing with K=847...
  Accuracy: ........... rng=[0.96100, 0.98980], mean=0.97473, std_dev=0.00037
  Mean squared error: . rng=[0.00868, 0.02952], mean=0.02098, std_dev=0.00270
  Precision: .......... rng=[0.76923, 0.99690], mean=0.94698, std_dev=0.01134
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80366, std_dev=0.01257
  Type 1 error rate: .. rng=[0.00022, 0.03824], mean=0.00671, std_dev=0.00080
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19634, std_dev=0.01257
  F1 score: ........... rng=[0.76758, 0.94704], mean=0.86031, std_dev=0.00495
  Real time (in s): ... rng=[8.77752, 8.87251], mean=8.80717, std_dev=0.00267
  CPU time (in s): .... rng=[64.81250, 66.06250], mean=65.43906, std_dev=0.17837

Testing with K=848...
  Accuracy: ........... rng=[0.96100, 0.98980], mean=0.97472, std_dev=0.00034
  Mean squared error: . rng=[0.00868, 0.02954], mean=0.02099, std_dev=0.00270
  Precision: .......... rng=[0.76923, 0.99690], mean=0.94678, std_dev=0.01158
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80376, std_dev=0.01254
  Type 1 error rate: .. rng=[0.00022, 0.03824], mean=0.00673, std_dev=0.00082
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19624, std_dev=0.01254
  F1 score: ........... rng=[0.76758, 0.94704], mean=0.86028, std_dev=0.00482
  Real time (in s): ... rng=[8.73178, 8.85158], mean=8.78597, std_dev=0.01714
  CPU time (in s): .... rng=[64.89062, 65.78125], mean=65.40625, std_dev=0.01976

Testing with K=849...
  Accuracy: ........... rng=[0.96100, 0.98980], mean=0.97474, std_dev=0.00037
  Mean squared error: . rng=[0.00869, 0.02955], mean=0.02100, std_dev=0.00270
  Precision: .......... rng=[0.76923, 0.99690], mean=0.94698, std_dev=0.01134
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80376, std_dev=0.01254
  Type 1 error rate: .. rng=[0.00022, 0.03824], mean=0.00671, std_dev=0.00080
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19624, std_dev=0.01254
  F1 score: ........... rng=[0.76758, 0.94704], mean=0.86037, std_dev=0.00493
  Real time (in s): ... rng=[8.79330, 9.12485], mean=8.86697, std_dev=0.00159
  CPU time (in s): .... rng=[65.32812, 66.82812], mean=65.73281, std_dev=0.10920

Testing with K=850...
  Accuracy: ........... rng=[0.96100, 0.98980], mean=0.97474, std_dev=0.00037
  Mean squared error: . rng=[0.00870, 0.02957], mean=0.02101, std_dev=0.00271
  Precision: .......... rng=[0.76923, 0.99690], mean=0.94688, std_dev=0.01130
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80388, std_dev=0.01250
  Type 1 error rate: .. rng=[0.00022, 0.03824], mean=0.00672, std_dev=0.00079
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19612, std_dev=0.01250
  F1 score: ........... rng=[0.76758, 0.94704], mean=0.86041, std_dev=0.00492
  Real time (in s): ... rng=[8.70137, 8.84116], mean=8.77446, std_dev=0.02109
  CPU time (in s): .... rng=[64.37500, 65.56250], mean=65.17031, std_dev=0.10920

Testing with K=851...
  Accuracy: ........... rng=[0.96100, 0.98980], mean=0.97472, std_dev=0.00037
  Mean squared error: . rng=[0.00870, 0.02958], mean=0.02102, std_dev=0.00271
  Precision: .......... rng=[0.76923, 0.99690], mean=0.94688, std_dev=0.01130
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80367, std_dev=0.01257
  Type 1 error rate: .. rng=[0.00022, 0.03824], mean=0.00672, std_dev=0.00079
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19633, std_dev=0.01257
  F1 score: ........... rng=[0.76758, 0.94704], mean=0.86027, std_dev=0.00496
  Real time (in s): ... rng=[8.74725, 8.86624], mean=8.83582, std_dev=0.00313
  CPU time (in s): .... rng=[64.96875, 66.01562], mean=65.52031, std_dev=0.15663

Testing with K=852...
  Accuracy: ........... rng=[0.96100, 0.98980], mean=0.97473, std_dev=0.00037
  Mean squared error: . rng=[0.00870, 0.02960], mean=0.02104, std_dev=0.00271
  Precision: .......... rng=[0.76923, 0.99690], mean=0.94688, std_dev=0.01130
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80378, std_dev=0.01253
  Type 1 error rate: .. rng=[0.00022, 0.03824], mean=0.00672, std_dev=0.00079
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19622, std_dev=0.01253
  F1 score: ........... rng=[0.76758, 0.94704], mean=0.86035, std_dev=0.00494
  Real time (in s): ... rng=[8.77131, 9.06669], mean=8.83366, std_dev=0.01972
  CPU time (in s): .... rng=[64.54688, 65.90625], mean=65.50469, std_dev=0.12501

Testing with K=853...
  Accuracy: ........... rng=[0.96100, 0.98980], mean=0.97471, std_dev=0.00038
  Mean squared error: . rng=[0.00871, 0.02961], mean=0.02105, std_dev=0.00271
  Precision: .......... rng=[0.76923, 0.99690], mean=0.94704, std_dev=0.01135
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80345, std_dev=0.01264
  Type 1 error rate: .. rng=[0.00022, 0.03824], mean=0.00671, std_dev=0.00080
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19655, std_dev=0.01264
  F1 score: ........... rng=[0.76758, 0.94704], mean=0.86018, std_dev=0.00499
  Real time (in s): ... rng=[8.77084, 8.91643], mean=8.83180, std_dev=0.00812
  CPU time (in s): .... rng=[64.29688, 66.21875], mean=65.57969, std_dev=0.40566

Testing with K=854...
  Accuracy: ........... rng=[0.96100, 0.98970], mean=0.97472, std_dev=0.00037
  Mean squared error: . rng=[0.00872, 0.02963], mean=0.02106, std_dev=0.00271
  Precision: .......... rng=[0.76871, 0.99690], mean=0.94689, std_dev=0.01131
  Recall: ............. rng=[0.62403, 0.99559], mean=0.80378, std_dev=0.01253
  Type 1 error rate: .. rng=[0.00022, 0.03835], mean=0.00673, std_dev=0.00079
  Type 2 error rate: .. rng=[0.00441, 0.37597], mean=0.19622, std_dev=0.01253
  F1 score: ........... rng=[0.76758, 0.94655], mean=0.86033, std_dev=0.00494
  Real time (in s): ... rng=[8.80459, 8.89160], mean=8.84595, std_dev=0.01444
  CPU time (in s): .... rng=[64.37500, 65.62500], mean=64.80156, std_dev=0.26039

Testing with K=855...
  Accuracy: ........... rng=[0.96090, 0.98980], mean=0.97468, std_dev=0.00039
  Mean squared error: . rng=[0.00872, 0.02965], mean=0.02107, std_dev=0.00271
  Precision: .......... rng=[0.76871, 0.99690], mean=0.94698, std_dev=0.01134
  Recall: ............. rng=[0.62306, 0.99559], mean=0.80324, std_dev=0.01270
  Type 1 error rate: .. rng=[0.00022, 0.03835], mean=0.00672, std_dev=0.00079
